site_manager,device,backbone,req_id,task,req_time
site2,http://10.100.20.53:8001,chronostiny,372,ecgclass,46.126073654578086
site2,http://10.100.20.53:8001,chronostiny,373,ecgclass,46.13618550192274
site2,http://10.100.20.53:8001,chronostiny,374,diasbp,46.18991154466467
site2,http://10.100.20.53:8001,chronostiny,375,diasbp,46.19216516597533
site2,http://10.100.20.53:8001,chronostiny,376,heartrate,46.23859167108887
site2,http://10.100.20.53:8001,chronostiny,377,ecgclass,46.32349224432823
site2,http://10.100.20.53:8001,chronostiny,378,ecgclass,46.32710897115547
site2,http://10.100.20.53:8001,chronostiny,379,sysbp,46.3611563209264
site2,http://10.100.20.53:8001,chronostiny,380,diasbp,46.39199621465203
site2,http://10.100.20.53:8001,chronostiny,381,diasbp,46.39199621465203
site2,http://10.100.20.53:8001,chronostiny,382,ecgclass,46.39806155099603
site2,http://10.100.20.53:8001,chronostiny,383,diasbp,46.44085824104816
site2,http://10.100.20.53:8001,chronostiny,384,sysbp,46.47431925752278
site2,http://10.100.20.53:8001,chronostiny,385,diasbp,46.509693373828675
site2,http://10.100.20.53:8001,chronostiny,386,ecgclass,46.537321699952805
site2,http://10.100.20.53:8001,chronostiny,387,diasbp,46.54077794343457
site2,http://10.100.20.53:8001,chronostiny,388,heartrate,46.57451745353676
site2,http://10.100.20.53:8001,chronostiny,389,sysbp,46.58123233683775
site2,http://10.100.20.53:8001,chronostiny,390,ecgclass,46.58197550185725
site2,http://10.100.20.53:8001,chronostiny,391,ecgclass,46.61058692564569
site2,http://10.100.20.53:8001,chronostiny,392,heartrate,46.63577456059679
site2,http://10.100.20.53:8001,chronostiny,393,sysbp,46.81461639094165
site2,http://10.100.20.53:8001,chronostiny,394,sysbp,46.89414823595398
site2,http://10.100.20.53:8001,chronostiny,395,ecgclass,46.929411983243526
site2,http://10.100.20.53:8001,chronostiny,396,ecgclass,46.985858274708576
site2,http://10.100.20.53:8001,chronostiny,397,diasbp,47.02156739348487
site2,http://10.100.20.53:8001,chronostiny,398,sysbp,47.063624963581844
site2,http://10.100.20.53:8001,chronostiny,399,sysbp,47.13756768034239
site2,http://10.100.20.53:8001,chronostiny,400,sysbp,47.21832989769641
site2,http://10.100.20.53:8001,chronostiny,401,diasbp,47.228847015082145
site2,http://10.100.20.53:8001,chronostiny,402,ecgclass,47.240577449100286
site2,http://10.100.20.53:8001,chronostiny,403,diasbp,47.25176789061622
site2,http://10.100.20.53:8001,chronostiny,404,heartrate,47.28099954303752
site2,http://10.100.20.53:8001,chronostiny,405,ecgclass,47.42779291735716
site2,http://10.100.20.53:8001,chronostiny,406,diasbp,47.42779291735716
site2,http://10.100.20.53:8001,chronostiny,407,ecgclass,47.498555872848534
site2,http://10.100.20.53:8001,chronostiny,408,diasbp,47.501602540779714
site2,http://10.100.20.53:8001,chronostiny,409,sysbp,47.50666479801599
site2,http://10.100.20.53:8001,chronostiny,410,ecgclass,47.55194281818354
site2,http://10.100.20.53:8001,chronostiny,411,sysbp,47.565595107067004
site2,http://10.100.20.53:8001,chronostiny,412,diasbp,47.65234719003818
site2,http://10.100.20.53:8001,chronostiny,413,diasbp,47.67632682787709
site2,http://10.100.20.53:8001,chronostiny,414,ecgclass,47.726481071610834
site2,http://10.100.20.53:8001,chronostiny,415,sysbp,47.75131194944391
site2,http://10.100.20.53:8001,chronostiny,416,heartrate,47.79917407181421
site2,http://10.100.20.53:8001,chronostiny,417,ecgclass,47.84564725019433
site2,http://10.100.20.53:8001,chronostiny,418,sysbp,47.866535192565046
site2,http://10.100.20.53:8001,chronostiny,419,diasbp,47.90962527645795
site2,http://10.100.20.53:8001,chronostiny,420,diasbp,47.92704343827618
site2,http://10.100.20.53:8001,chronostiny,421,ecgclass,47.986574205089596
site2,http://10.100.20.53:8001,chronostiny,422,diasbp,48.00709229102391
site2,http://10.100.20.53:8001,chronostiny,423,ecgclass,48.09564678340849
site2,http://10.100.20.53:8001,chronostiny,424,ecgclass,48.09564678340849
site2,http://10.100.20.53:8001,chronostiny,425,ecgclass,48.16490407571634
site2,http://10.100.20.53:8001,chronostiny,426,sysbp,48.23805632804706
site2,http://10.100.20.53:8001,chronostiny,427,sysbp,48.24104888645696
site2,http://10.100.20.53:8001,chronostiny,428,diasbp,48.2483231785162
site2,http://10.100.20.53:8001,chronostiny,429,diasbp,48.25091179676177
site2,http://10.100.20.53:8001,chronostiny,430,ecgclass,48.3206711134803
site2,http://10.100.20.53:8001,chronostiny,431,heartrate,48.384447457804136
site2,http://10.100.20.53:8001,chronostiny,432,diasbp,48.427181100431824
site2,http://10.100.20.53:8001,chronostiny,433,diasbp,48.49897317851557
site2,http://10.100.20.53:8001,chronostiny,434,ecgclass,48.51460139854632
site2,http://10.100.20.53:8001,chronostiny,435,ecgclass,48.519339685768266
site2,http://10.100.20.53:8001,chronostiny,436,ecgclass,48.519802517477345
site2,http://10.100.20.53:8001,chronostiny,437,sysbp,48.52326769331357
site2,http://10.100.20.53:8001,chronostiny,438,diasbp,48.54074126683921
site2,http://10.100.20.53:8001,chronostiny,439,heartrate,48.57970321275448
site2,http://10.100.20.53:8001,chronostiny,440,ecgclass,48.59814974912181
site2,http://10.100.20.53:8001,chronostiny,441,diasbp,48.602412997427514
site2,http://10.100.20.53:8001,chronostiny,442,sysbp,48.65458862651373
site2,http://10.100.20.53:8001,chronostiny,443,heartrate,48.6573508939282
site2,http://10.100.20.53:8001,chronostiny,444,diasbp,48.6692540129503
site2,http://10.100.20.53:8001,chronostiny,445,ecgclass,48.675868235362955
site2,http://10.100.20.53:8001,chronostiny,446,heartrate,48.68384978012828
site2,http://10.100.20.53:8001,chronostiny,447,diasbp,48.691050069869824
site2,http://10.100.20.53:8001,chronostiny,448,diasbp,48.69283869840022
site2,http://10.100.20.53:8001,chronostiny,449,diasbp,48.71222369831051
site2,http://10.100.20.53:8001,chronostiny,450,ecgclass,48.75715998348597
site2,http://10.100.20.53:8001,chronostiny,451,ecgclass,48.774888617022626
site2,http://10.100.20.53:8001,chronostiny,452,heartrate,48.77975992001974
site2,http://10.100.20.53:8001,chronostiny,453,heartrate,48.81670832133706
site2,http://10.100.20.53:8001,chronostiny,454,diasbp,48.835395815457304
site2,http://10.100.20.53:8001,chronostiny,455,heartrate,48.84152607213473
site2,http://10.100.20.53:8001,chronostiny,456,ecgclass,48.87628059703571
site2,http://10.100.20.53:8001,chronostiny,457,heartrate,48.87754864379767
site2,http://10.100.20.53:8001,chronostiny,458,ecgclass,48.89670553037694
site2,http://10.100.20.53:8001,chronostiny,459,heartrate,48.91258241591818
site2,http://10.100.20.53:8001,chronostiny,460,diasbp,48.91258241591818
site2,http://10.100.20.53:8001,chronostiny,461,diasbp,48.935879891481314
site2,http://10.100.20.53:8001,chronostiny,462,ecgclass,48.956508169111565
site2,http://10.100.20.53:8001,chronostiny,463,ecgclass,49.009024519165955
site2,http://10.100.20.53:8001,chronostiny,464,sysbp,49.03216216523121
site2,http://10.100.20.53:8001,chronostiny,465,ecgclass,49.34390887760537
site2,http://10.100.20.53:8001,chronostiny,466,sysbp,49.3470440490899
site2,http://10.100.20.53:8001,chronostiny,467,heartrate,49.40873044162783
site2,http://10.100.20.53:8001,chronostiny,468,heartrate,49.41955265580408
site2,http://10.100.20.53:8001,chronostiny,469,sysbp,49.4232590886264
site2,http://10.100.20.53:8001,chronostiny,470,heartrate,49.4584105939774
site2,http://10.100.20.53:8001,chronostiny,471,heartrate,49.47000908166518
site2,http://10.100.20.53:8001,chronostiny,472,diasbp,49.52889406395923
site2,http://10.100.20.53:8001,chronostiny,473,ecgclass,49.5398879047788
site2,http://10.100.20.53:8001,chronostiny,474,heartrate,49.60277418768057
site2,http://10.100.20.53:8001,chronostiny,475,diasbp,49.60964429021451
site2,http://10.100.20.53:8001,chronostiny,476,heartrate,49.68732341198233
site2,http://10.100.20.53:8001,chronostiny,477,heartrate,49.70770560074404
site2,http://10.100.20.53:8001,chronostiny,478,heartrate,49.71043498685909
site2,http://10.100.20.53:8001,chronostiny,479,ecgclass,49.88685079903833
site2,http://10.100.20.53:8001,chronostiny,480,heartrate,49.92608764791526
site2,http://10.100.20.53:8001,chronostiny,481,ecgclass,49.956188532501095
site2,http://10.100.20.53:8001,chronostiny,482,heartrate,49.966677977292264
site2,http://10.100.20.53:8001,chronostiny,483,ecgclass,50.01897885342648
site2,http://10.100.20.53:8001,chronostiny,484,sysbp,50.02069556866982
site2,http://10.100.20.53:8001,chronostiny,485,heartrate,50.02613737937312
site2,http://10.100.20.53:8001,chronostiny,486,heartrate,50.04391409364235
site2,http://10.100.20.53:8001,chronostiny,487,sysbp,50.05117092547927
site2,http://10.100.20.53:8001,chronostiny,488,diasbp,50.137507404111176
site2,http://10.100.20.53:8001,chronostiny,489,heartrate,50.28286212462457
site2,http://10.100.20.53:8001,chronostiny,490,heartrate,50.460693312172
site2,http://10.100.20.53:8001,chronostiny,491,diasbp,50.55819663248025
site2,http://10.100.20.53:8001,chronostiny,492,heartrate,50.74497717988619
site2,http://10.100.20.53:8001,chronostiny,493,sysbp,50.756607324276516
site2,http://10.100.20.53:8001,chronostiny,494,heartrate,50.787524500694815
site2,http://10.100.20.53:8001,chronostiny,495,ecgclass,50.836971408597755
site2,http://10.100.20.53:8001,chronostiny,496,ecgclass,50.851775944878064
site2,http://10.100.20.53:8001,chronostiny,497,sysbp,50.96944742071997
site2,http://10.100.20.53:8001,chronostiny,498,heartrate,51.06061505103114
site2,http://10.100.20.53:8001,chronostiny,499,heartrate,51.07542371548731
site2,http://10.100.20.53:8001,chronostiny,500,heartrate,51.13757947276722
site2,http://10.100.20.53:8001,chronostiny,501,diasbp,51.15234851785358
site2,http://10.100.20.53:8001,chronostiny,502,heartrate,51.20513010706511
site2,http://10.100.20.53:8001,chronostiny,503,diasbp,51.24299638093145
site2,http://10.100.20.53:8001,chronostiny,504,diasbp,51.37258968278303
site2,http://10.100.20.53:8001,chronostiny,505,heartrate,51.401904014993235
site2,http://10.100.20.53:8001,chronostiny,506,sysbp,51.43844097339968
site2,http://10.100.20.53:8001,chronostiny,507,sysbp,51.64174889532688
site2,http://10.100.20.53:8001,chronostiny,508,diasbp,51.66416306969348
site2,http://10.100.20.53:8001,chronostiny,509,diasbp,51.68100607475259
site2,http://10.100.20.53:8001,chronostiny,510,sysbp,51.70998954927472
site2,http://10.100.20.53:8001,chronostiny,511,ecgclass,51.71080579123499
site2,http://10.100.20.53:8001,chronostiny,512,ecgclass,51.93424474286973
site2,http://10.100.20.53:8001,chronostiny,513,heartrate,51.93615267278416
site2,http://10.100.20.53:8001,chronostiny,514,ecgclass,51.99907214728949
site2,http://10.100.20.53:8001,chronostiny,515,heartrate,52.03850464931751
site2,http://10.100.20.53:8001,chronostiny,516,sysbp,52.17831063670928
site2,http://10.100.20.53:8001,chronostiny,517,diasbp,52.20864826776064
site2,http://10.100.20.53:8001,chronostiny,518,diasbp,52.226058439220985
site2,http://10.100.20.53:8001,chronostiny,519,diasbp,52.22917324136871
site2,http://10.100.20.53:8001,chronostiny,520,heartrate,52.29321459765707
site2,http://10.100.20.53:8001,chronostiny,521,diasbp,52.32828212105945
site2,http://10.100.20.53:8001,chronostiny,522,heartrate,52.394960758133
site2,http://10.100.20.53:8001,chronostiny,523,heartrate,52.421734480789674
site2,http://10.100.20.53:8001,chronostiny,524,heartrate,52.44149114910218
site2,http://10.100.20.53:8001,chronostiny,525,heartrate,52.461371058556765
site2,http://10.100.20.53:8001,chronostiny,526,heartrate,52.54279969572115
site2,http://10.100.20.53:8001,chronostiny,527,ecgclass,52.55199005213382
site2,http://10.100.20.53:8001,chronostiny,528,sysbp,52.622739465005786
site2,http://10.100.20.53:8001,chronostiny,529,diasbp,52.629958672294634
site2,http://10.100.20.53:8001,chronostiny,530,heartrate,52.646549193971495
site2,http://10.100.20.53:8001,chronostiny,531,sysbp,52.67937810707858
site2,http://10.100.20.53:8001,chronostiny,532,ecgclass,52.70848263954289
site2,http://10.100.20.53:8001,chronostiny,533,diasbp,52.7285637433127
site2,http://10.100.20.53:8001,chronostiny,534,diasbp,52.74832758188604
site2,http://10.100.20.53:8001,chronostiny,535,heartrate,52.77547810406054
site2,http://10.100.20.53:8001,chronostiny,536,ecgclass,52.79006472277562
site2,http://10.100.20.53:8001,chronostiny,537,ecgclass,52.79246697486541
site2,http://10.100.20.53:8001,chronostiny,538,diasbp,52.80054084105581
site2,http://10.100.20.53:8001,chronostiny,539,diasbp,52.80699590446427
site2,http://10.100.20.53:8001,chronostiny,540,diasbp,52.81461650299252
site2,http://10.100.20.53:8001,chronostiny,541,sysbp,52.81696625803809
site2,http://10.100.20.53:8001,chronostiny,542,heartrate,52.851504854660085
site2,http://10.100.20.53:8001,chronostiny,543,heartrate,52.86061969600919
site2,http://10.100.20.53:8001,chronostiny,544,diasbp,52.874054228014984
site2,http://10.100.20.53:8001,chronostiny,545,diasbp,52.89287555800744
site2,http://10.100.20.53:8001,chronostiny,546,diasbp,52.90390797090715
site2,http://10.100.20.53:8001,chronostiny,547,ecgclass,52.905342563042595
site2,http://10.100.20.53:8001,chronostiny,548,diasbp,52.90610751593586
site2,http://10.100.20.53:8001,chronostiny,549,ecgclass,52.935092885548535
site2,http://10.100.20.53:8001,chronostiny,550,ecgclass,52.94913883573224
site2,http://10.100.20.53:8001,chronostiny,551,ecgclass,52.95620219763119
site2,http://10.100.20.53:8001,chronostiny,552,ecgclass,52.969014694586996
site2,http://10.100.20.53:8001,chronostiny,553,sysbp,53.01154892161274
site2,http://10.100.20.53:8001,chronostiny,554,sysbp,53.01573785174793
site2,http://10.100.20.53:8001,chronostiny,555,diasbp,53.04386082699763
site2,http://10.100.20.53:8001,chronostiny,556,diasbp,53.05930677026045
site2,http://10.100.20.53:8001,chronostiny,557,sysbp,53.12540137362808
site2,http://10.100.20.53:8001,chronostiny,558,diasbp,53.12734280545019
site2,http://10.100.20.53:8001,chronostiny,559,heartrate,53.1851418847797
site2,http://10.100.20.53:8001,chronostiny,560,ecgclass,53.196813333044204
site2,http://10.100.20.53:8001,chronostiny,561,sysbp,53.24564373044164
site2,http://10.100.20.53:8001,chronostiny,562,diasbp,53.25937289196926
site2,http://10.100.20.53:8001,chronostiny,563,heartrate,53.27133281350546
site2,http://10.100.20.53:8001,chronostiny,564,heartrate,53.27861014212739
site2,http://10.100.20.53:8001,chronostiny,565,diasbp,53.34915469242899
site2,http://10.100.20.53:8001,chronostiny,566,sysbp,53.35050802884796
site2,http://10.100.20.53:8001,chronostiny,567,sysbp,53.363102863135
site2,http://10.100.20.53:8001,chronostiny,568,diasbp,53.40150106155642
site2,http://10.100.20.53:8001,chronostiny,569,diasbp,53.40839908604588
site2,http://10.100.20.53:8001,chronostiny,570,ecgclass,53.452846290990166
site2,http://10.100.20.53:8001,chronostiny,571,heartrate,53.484820528589246
site2,http://10.100.20.53:8001,chronostiny,572,heartrate,53.542044645099715
site2,http://10.100.20.53:8001,chronostiny,573,diasbp,53.55280985172438
site2,http://10.100.20.53:8001,chronostiny,574,heartrate,53.56583049162555
site2,http://10.100.20.53:8001,chronostiny,575,diasbp,53.65287421187934
site2,http://10.100.20.53:8001,chronostiny,576,heartrate,53.65722728807967
site2,http://10.100.20.53:8001,chronostiny,577,heartrate,53.70239301646289
site2,http://10.100.20.53:8001,chronostiny,578,ecgclass,53.74141385392291
site2,http://10.100.20.53:8001,chronostiny,579,ecgclass,53.743262000168215
site2,http://10.100.20.53:8001,chronostiny,580,diasbp,53.74974453669567
site2,http://10.100.20.53:8001,chronostiny,581,diasbp,53.768192635667845
site2,http://10.100.20.53:8001,chronostiny,582,ecgclass,53.77255858955581
site2,http://10.100.20.53:8001,chronostiny,583,sysbp,53.77528107136422
site2,http://10.100.20.53:8001,chronostiny,584,heartrate,53.77895552609569
site2,http://10.100.20.53:8001,chronostiny,585,sysbp,53.8163993134977
site2,http://10.100.20.53:8001,chronostiny,586,diasbp,53.94686241824989
site2,http://10.100.20.53:8001,chronostiny,587,ecgclass,53.95044502809666
site2,http://10.100.20.53:8001,chronostiny,588,diasbp,53.97787569517699
site2,http://10.100.20.53:8001,chronostiny,589,diasbp,54.013987756713355
site2,http://10.100.20.53:8001,chronostiny,590,diasbp,54.01803972023114
site2,http://10.100.20.53:8001,chronostiny,591,diasbp,54.02210064380722
site2,http://10.100.20.53:8001,chronostiny,592,diasbp,54.05786373358559
site2,http://10.100.20.53:8001,chronostiny,593,diasbp,54.071544299052235
site2,http://10.100.20.53:8001,chronostiny,594,ecgclass,54.10680041614701
site2,http://10.100.20.53:8001,chronostiny,595,heartrate,54.22146894388637
site2,http://10.100.20.53:8001,chronostiny,596,diasbp,54.25485851806562
site2,http://10.100.20.53:8001,chronostiny,597,diasbp,54.48730548284003
site2,http://10.100.20.53:8001,chronostiny,598,diasbp,54.48863525268517
site2,http://10.100.20.53:8001,chronostiny,599,ecgclass,54.568324550015745
site2,http://10.100.20.53:8001,chronostiny,600,ecgclass,54.64485771362057
site2,http://10.100.20.53:8001,chronostiny,601,diasbp,54.66093865828122
site2,http://10.100.20.53:8001,chronostiny,602,diasbp,54.70072805039778
site2,http://10.100.20.53:8001,chronostiny,603,ecgclass,54.75245685620776
site2,http://10.100.20.53:8001,chronostiny,604,heartrate,54.79418604551426
site2,http://10.100.20.53:8001,chronostiny,605,diasbp,54.82523742351659
site2,http://10.100.20.53:8001,chronostiny,606,heartrate,54.87218340771444
site2,http://10.100.20.53:8001,chronostiny,607,heartrate,54.901002287348106
site2,http://10.100.20.53:8001,chronostiny,608,diasbp,54.93756587107266
site2,http://10.100.20.53:8001,chronostiny,609,diasbp,55.04970240023784
site2,http://10.100.20.53:8001,chronostiny,610,diasbp,55.0622397116317
site2,http://10.100.20.53:8001,chronostiny,611,ecgclass,55.08206655885468
site2,http://10.100.20.53:8001,chronostiny,612,ecgclass,55.19632298982235
site2,http://10.100.20.53:8001,chronostiny,613,diasbp,55.22068597130939
site2,http://10.100.20.53:8001,chronostiny,614,diasbp,55.34442387510848
